N,B,dtype,iters,tag,driver,lower,deterministic_mode,tol,max_sweeps,sort_eig,k_request,which,il,iu,chunk_size,time_ms,time_per_matrix_ms,throughput_mat_per_s,nonzero_info,max_info,k_solved_min,k_solved_max,status,error
16,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,16,largest,1,-1,16,0.06430400162935257,0.004019000101834536,248818.10765407403,0,0,16,16,ok,
16,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,16,largest,1,-1,16,0.06402400135993958,0.0040015000849962234,249906.27983478946,0,0,16,16,ok,
16,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,16,largest,1,-1,16,0.09775199741125107,0.006109499838203192,163679.51984332988,0,0,16,16,ok,
16,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,16,largest,1,-1,16,0.16658399999141693,0.010411499999463558,96047.63963420487,0,0,16,16,ok,
16,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,16,largest,1,-1,16,0.28104400634765625,0.017565250396728516,56930.58609550181,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,16,0.12559199333190918,0.007849499583244324,127396.65623202492,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,16,largest,1,-1,16,0.12372399866580963,0.007732749916613102,129320.10097101316,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,16,largest,1,-1,16,0.12330000102519989,0.007706250064074993,129764.80021869538,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,16,largest,1,-1,16,0.12376800179481506,0.0077355001121759415,129274.12390906256,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,16,largest,1,-1,16,0.12463600188493729,0.00778975011780858,128373.82263570232,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,16,largest,1,-1,16,0.12347999960184097,0.007717499975115061,129575.64019753571,0,0,16,16,ok,
16,16,float32,8,syevd_chunk4,syevd,True,0,1e-05,20,True,16,largest,1,-1,4,1.8416520357131958,0.11510325223207474,8687.851825279176,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_chunk4,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,4,0.45487600564956665,0.028429750353097916,35174.42072406494,0,0,16,16,ok,
16,16,float32,8,syevd_chunk8,syevd,True,0,1e-05,20,True,16,largest,1,-1,8,1.8215479850769043,0.11384674906730652,8783.737859820636,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_chunk8,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,8,0.23520399630069733,0.014700249768793583,68026.05504859172,0,0,16,16,ok,
16,16,float32,8,syevd_chunk16,syevd,True,0,1e-05,20,True,16,largest,1,-1,16,1.8091479539871216,0.1130717471241951,8843.942235204217,0,0,16,16,ok,
16,16,float32,8,xsyev_batched_chunk16,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,16,0.12359999865293503,0.007724999915808439,129449.8395985222,0,0,16,16,ok,
16,16,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,9,16,16,1.7997039556503296,0.1124814972281456,8890.35107677937,0,0,8,8,ok,
16,16,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,16,1.7994359731674194,0.11246474832296371,8891.67507962861,0,0,8,8,ok,
16,16,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,1,16,16,1.798684000968933,0.11241775006055832,8895.392404325028,0,0,16,16,ok,
16,16,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,16,1.8093279600143433,0.11308299750089645,8843.06237099943,0,0,16,16,ok,
32,16,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,32,largest,1,-1,16,2.838131904602051,0.17738324403762817,5637.511059318944,0,0,32,32,ok,
32,16,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,32,largest,1,-1,16,2.8344640731811523,0.17715400457382202,5644.806068063163,0,0,32,32,ok,
32,16,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,32,largest,1,-1,16,2.8355000019073486,0.1772187501192093,5642.74378036936,0,0,32,32,ok,
32,16,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,32,largest,1,-1,16,2.876579999923706,0.17978624999523163,5562.160621440864,0,0,32,32,ok,
32,16,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,32,largest,1,-1,16,2.8705639839172363,0.17941024899482727,5573.817580671391,0,0,32,32,ok,
32,16,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,32,largest,1,-1,16,2.876879930496216,0.1798049956560135,5561.58073557149,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,32,largest,1,-1,16,0.12045200169086456,0.007528250105679035,132832.9938514711,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,32,largest,1,-1,16,0.11910799890756607,0.007444249931722879,134331.86810918403,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,32,largest,1,-1,16,0.11978799849748611,0.007486749906092882,133569.30744890755,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,32,largest,1,-1,16,0.12150800228118896,0.00759425014257431,131678.5701321419,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,32,largest,1,-1,16,0.12225200235843658,0.0076407501474022865,130877.20193808214,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,32,largest,1,-1,16,0.12197200208902359,0.007623250130563974,131177.6450822058,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,32,largest,1,-1,16,0.19309599697589874,0.012068499810993671,82860.34019647252,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,32,largest,1,-1,16,0.3411000072956085,0.021318750455975533,46907.06437345184,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,32,largest,1,-1,16,0.587444007396698,0.036715250462293625,27236.63838346942,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,32,largest,1,-1,16,0.11964000016450882,0.007477500010281801,133734.53676027656,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,32,largest,1,-1,16,0.11961600184440613,0.007476000115275383,133761.36765390678,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,32,largest,1,-1,16,0.11931200325489044,0.007457000203430653,134102.18220725568,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,32,largest,1,-1,16,0.12143599987030029,0.007589749991893768,131756.64561652887,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,32,largest,1,-1,16,0.12157999724149704,0.007598749827593565,131600.59518852303,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,32,largest,1,-1,16,0.12160400301218033,0.0076002501882612705,131574.615996789,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,32,largest,1,-1,16,0.19301599264144897,0.012063499540090561,82894.68546641093,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,32,largest,1,-1,16,0.3413960039615631,0.021337250247597694,46866.39507884046,0,0,32,32,ok,
32,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,32,largest,1,-1,16,0.5874639749526978,0.03671649843454361,27235.71262610326,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,16,0.18887199461460114,0.011804499663412571,84713.45914807789,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,32,largest,1,-1,16,0.1889999955892563,0.011812499724328518,84656.08663172646,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,32,largest,1,-1,16,0.1880200058221817,0.011751250363886356,85097.32743616583,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,32,largest,1,-1,16,0.18371999263763428,0.011482499539852142,87089.05204213723,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,32,largest,1,-1,16,0.18476000428199768,0.011547500267624855,86598.82890876822,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,32,largest,1,-1,16,0.1834080070257187,0.011463000439107418,87237.19459945046,0,0,32,32,ok,
32,16,float32,8,syevd_chunk4,syevd,True,0,1e-05,20,True,32,largest,1,-1,4,2.855015993118286,0.17843849956989288,5604.171758955574,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_chunk4,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,4,0.7153000235557556,0.044706251472234726,22368.236366698296,0,0,32,32,ok,
32,16,float32,8,syevd_chunk8,syevd,True,0,1e-05,20,True,32,largest,1,-1,8,2.847788095474243,0.1779867559671402,5618.395563008179,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_chunk8,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,8,0.3646239936351776,0.0227889996021986,43880.82045968896,0,0,32,32,ok,
32,16,float32,8,syevd_chunk16,syevd,True,0,1e-05,20,True,32,largest,1,-1,16,2.842603921890259,0.17766274511814117,5628.642061874174,0,0,32,32,ok,
32,16,float32,8,xsyev_batched_chunk16,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,16,0.18828000128269196,0.011767500080168247,84979.81671445226,0,0,32,32,ok,
32,16,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,25,32,16,2.81687593460083,0.17605474591255188,5680.051365935399,0,0,8,8,ok,
32,16,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,16,2.8149800300598145,0.1759362518787384,5683.876911787549,0,0,8,8,ok,
32,16,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,17,32,16,2.8212480545043945,0.17632800340652466,5671.24892632339,0,0,16,16,ok,
32,16,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,16,2.818675994873047,0.17616724967956543,5676.423976754604,0,0,16,16,ok,
32,16,float32,8,syevdx_vec_k32_largest,syevdx,True,0,1e-05,20,True,32,largest,1,32,16,2.833767890930176,0.177110493183136,5646.192848472162,0,0,32,32,ok,
32,16,float32,8,syevdx_vec_k32_smallest,syevdx,True,0,1e-05,20,True,32,smallest,1,32,16,2.8363840579986572,0.17727400362491608,5640.985026297723,0,0,32,32,ok,
64,16,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,64,largest,1,-1,16,10.323307991027832,0.6452067494392395,1549.8907921671891,0,0,64,64,ok,
64,16,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,64,largest,1,-1,16,10.315292358398438,0.6447057723999023,1551.0951550465,0,0,64,64,ok,
64,16,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,64,largest,1,-1,16,10.32483959197998,0.6453024744987488,1549.6608792284105,0,0,64,64,ok,
64,16,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,64,largest,1,-1,16,10.358019828796387,0.6473762392997742,1544.6967919020885,0,0,64,64,ok,
64,16,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,64,largest,1,-1,16,10.358692169189453,0.6474182605743408,1544.596531943469,0,0,64,64,ok,
64,16,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,64,largest,1,-1,16,10.36146354675293,0.6475914716720581,1544.1833991699052,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,64,largest,1,-1,16,0.9419680237770081,0.058873001486063004,16985.714584922764,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,64,largest,1,-1,16,0.9420239925384521,0.05887649953365326,16984.70540743356,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,64,largest,1,-1,16,0.9416080117225647,0.058850500732660294,16992.208860595634,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,64,largest,1,-1,16,0.9625880122184753,0.06016175076365471,16621.856699757584,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,64,largest,1,-1,16,0.9627599716186523,0.06017249822616577,16618.88785540159,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,64,largest,1,-1,16,0.9623600244522095,0.06014750152826309,16625.794498381678,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,64,largest,1,-1,16,1.6631759405136108,0.10394849628210068,9620.148782971804,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,64,largest,1,-1,16,3.2373321056365967,0.2023332566022873,4942.341248258717,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,64,largest,1,-1,16,5.861040115356445,0.36631500720977783,2729.890887127454,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,64,largest,1,-1,16,0.9418439865112305,0.058865249156951904,16987.9515388393,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,64,largest,1,-1,16,0.9421120285987854,0.05888200178742409,16983.118264392604,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,64,largest,1,-1,16,0.9420279860496521,0.058876749128103256,16984.63340467751,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,64,largest,1,-1,16,0.9622520208358765,0.06014075130224228,16627.660585322887,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,64,largest,1,-1,16,0.9627280235290527,0.060170501470565796,16619.439352506975,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,64,largest,1,-1,16,0.9621959924697876,0.060137249529361725,16628.628808701247,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,64,largest,1,-1,16,1.662619948387146,0.10391374677419662,9623.365830249471,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,64,largest,1,-1,16,3.236923933029175,0.20230774581432343,4942.964472145287,0,0,64,64,ok,
64,16,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,64,largest,1,-1,16,5.860176086425781,0.36626100540161133,2730.2933843680225,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,16,0.3281719982624054,0.020510749891400337,48754.92145800461,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,64,largest,1,-1,16,0.3238759934902191,0.020242249593138695,49401.623836263716,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,64,largest,1,-1,16,0.32339999079704285,0.020212499424815178,49474.336596506495,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,64,largest,1,-1,16,0.32590800523757935,0.02036925032734871,49093.60845044715,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,64,largest,1,-1,16,0.32513999938964844,0.020321249961853027,49209.5713539864,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,64,largest,1,-1,16,0.3251720070838928,0.0203232504427433,49204.72750248786,0,0,64,64,ok,
64,16,float32,8,syevd_chunk4,syevd,True,0,1e-05,20,True,64,largest,1,-1,4,10.461084365844727,0.6538177728652954,1529.4781535497166,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_chunk4,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,4,1.2172399759292603,0.07607749849557877,13144.491075217396,0,0,64,64,ok,
64,16,float32,8,syevd_chunk8,syevd,True,0,1e-05,20,True,64,largest,1,-1,8,10.47183609008789,0.6544897556304932,1527.9077959542155,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_chunk8,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,8,0.6230159997940063,0.0389384999871254,25681.52343646107,0,0,64,64,ok,
64,16,float32,8,syevd_chunk16,syevd,True,0,1e-05,20,True,64,largest,1,-1,16,10.501959800720215,0.6563724875450134,1523.5251613610951,0,0,64,64,ok,
64,16,float32,8,xsyev_batched_chunk16,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,16,0.32325199246406555,0.020203249529004097,49496.98802484148,0,0,64,64,ok,
64,16,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,57,64,16,10.424415588378906,0.6515259742736816,1534.8582243628823,0,0,8,8,ok,
64,16,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,16,10.44970417022705,0.6531065106391907,1531.1438237253326,0,0,8,8,ok,
64,16,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,49,64,16,10.410907745361328,0.650681734085083,1536.8496572384806,0,0,16,16,ok,
64,16,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,16,10.41020393371582,0.6506377458572388,1536.953560360172,0,0,16,16,ok,
64,16,float32,8,syevdx_vec_k32_largest,syevdx,True,0,1e-05,20,True,32,largest,33,64,16,10.413583755493164,0.6508489847183228,1536.4547283311572,0,0,32,32,ok,
64,16,float32,8,syevdx_vec_k32_smallest,syevdx,True,0,1e-05,20,True,32,smallest,1,32,16,10.490320205688477,0.6556450128555298,1525.2155974537218,0,0,32,32,ok,
64,16,float32,8,syevdx_vec_k64_largest,syevdx,True,0,1e-05,20,True,64,largest,1,64,16,10.442660331726074,0.6526662707328796,1532.176618958873,0,0,64,64,ok,
64,16,float32,8,syevdx_vec_k64_smallest,syevdx,True,0,1e-05,20,True,64,smallest,1,64,16,10.438859939575195,0.6524287462234497,1532.7344262319045,0,0,64,64,ok,
128,16,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,128,largest,1,-1,16,22.070148468017578,1.3793842792510986,724.9611403016166,0,0,128,128,ok,
128,16,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,128,largest,1,-1,16,21.97772789001465,1.3736079931259155,728.0097415015059,0,0,128,128,ok,
128,16,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,128,largest,1,-1,16,21.942176818847656,1.3713860511779785,729.1892747057116,0,0,128,128,ok,
128,16,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,128,largest,1,-1,16,21.904943466186523,1.3690589666366577,730.4287283232817,0,0,128,128,ok,
128,16,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,128,largest,1,-1,16,21.8826847076416,1.3676677942276,731.1717101335686,0,0,128,128,ok,
128,16,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,128,largest,1,-1,16,21.906320571899414,1.3691450357437134,730.3828110926207,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,128,largest,1,-1,16,2.6057679653167725,0.16286049783229828,6140.224384121227,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,128,largest,1,-1,16,2.6057960987091064,0.16286225616931915,6140.158091389534,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,128,largest,1,-1,16,2.60536789894104,0.162835493683815,6141.167244174326,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,128,largest,1,-1,16,2.7906360626220703,0.1744147539138794,5733.459914141031,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,128,largest,1,-1,16,2.7915759086608887,0.17447349429130554,5731.529617503812,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,128,largest,1,-1,16,2.7908759117126465,0.1744297444820404,5732.967178100532,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,128,largest,1,-1,16,4.141592025756836,0.25884950160980225,3863.2486977217786,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,128,largest,1,-1,16,7.35725212097168,0.45982825756073,2174.724983855367,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,128,largest,1,-1,16,12.717240333557129,0.7948275208473206,1258.1345936964497,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,128,largest,1,-1,16,2.605288028717041,0.16283050179481506,6141.355513723796,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,128,largest,1,-1,16,2.604192018508911,0.16276200115680695,6143.940188082275,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,128,largest,1,-1,16,2.6047959327697754,0.16279974579811096,6142.515733655424,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,128,largest,1,-1,16,2.792095899581909,0.17450599372386932,5730.462195942429,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,128,largest,1,-1,16,2.791016101837158,0.1744385063648224,5732.679216529121,0,0,128,128,ok,
128,16,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,128,largest,1,-1,16,2.7916040420532227,0.17447525262832642,5731.471855955622,0,0,128,128,ok,
